,sensor_type,sensor_value
3007,heart_rate,68.9187
3008,heart_rate,72.922
3009,heart_rate,11.764
3010,heart_rate,44.2099
3011,heart_rate,26.539
3012,heart_rate,53.5355
3013,heart_rate,40.6995
3014,heart_rate,19.2827
3015,heart_rate,48.5468
3016,heart_rate,10.5024
3017,heart_rate,33.4728
3018,heart_rate,16.7777
3019,heart_rate,8.2476
3020,heart_rate,21.7821
3021,heart_rate,18.9452
3022,heart_rate,2.7771
3023,heart_rate,59.1351
3024,heart_rate,33.4
3025,heart_rate,30.4412
3026,heart_rate,30.3089
3027,heart_rate,28.9399
3028,heart_rate,39.903
3029,heart_rate,48.2786
3030,heart_rate,31.2373
3031,heart_rate,43.873
3032,heart_rate,65.5038
3033,heart_rate,17.2524
3034,heart_rate,53.7322
3035,heart_rate,25.2751
3036,heart_rate,69.7301
3037,heart_rate,61.6641
3038,heart_rate,40.7129
3039,heart_rate,29.3324
3040,heart_rate,37.9259
3041,heart_rate,17.3069
3042,heart_rate,56.7679
3043,heart_rate,37.0913
3044,heart_rate,61.3771
3045,heart_rate,51.9531
3046,heart_rate,70.4418
3047,heart_rate,5.0638
3048,heart_rate,20.8572
3049,heart_rate,56.0653
3050,heart_rate,42.092
3051,heart_rate,59.061
3052,heart_rate,34.688
3053,heart_rate,50.2226
3054,heart_rate,33.4434
3055,heart_rate,62.5714
3056,heart_rate,59.4825
3057,heart_rate,41.9264
3058,heart_rate,68.7435
3059,heart_rate,8.4359
3060,heart_rate,54.8624
3061,heart_rate,11.9596
3062,heart_rate,59.85
3063,heart_rate,49.9547
3064,heart_rate,59.2066
3065,heart_rate,48.8411
3066,heart_rate,63.9903
3067,heart_rate,34.7897
3068,heart_rate,7.7117
3069,heart_rate,35.206
3070,heart_rate,31.5341
3071,heart_rate,7.8456
3072,heart_rate,35.2663
3073,heart_rate,44.0343
3074,heart_rate,37.8368
3075,heart_rate,54.4436
3076,heart_rate,9.9881
3077,heart_rate,48.918
3078,heart_rate,21.618
3079,heart_rate,46.2355
3080,heart_rate,4.5178
3081,heart_rate,30.1708
3082,heart_rate,19.8489
3083,heart_rate,71.4955
3084,heart_rate,1.2131
3085,heart_rate,14.3649
3086,heart_rate,59.8938
3087,heart_rate,58.5053
3088,heart_rate,29.5056
3089,heart_rate,11.078
3090,heart_rate,19.3935
3091,heart_rate,13.8959
3092,heart_rate,55.3268
3093,heart_rate,23.817
3094,heart_rate,37.4194
3095,heart_rate,70.5756
3096,heart_rate,53.9078
3097,heart_rate,55.5734
3098,heart_rate,57.1259
3099,heart_rate,4.1399
3100,heart_rate,21.5069
3101,heart_rate,4.2189
3102,heart_rate,29.586
3103,heart_rate,49.0618
3104,heart_rate,30.0127
3105,heart_rate,48.0715
3106,heart_rate,17.9559
3107,heart_rate,57.0975
3108,heart_rate,37.1167
3109,heart_rate,41.1923
3110,heart_rate,11.9431
3111,heart_rate,63.93
3112,heart_rate,36.9057
3113,heart_rate,12.7872
3114,heart_rate,53.5944
3115,heart_rate,40.5804
3116,heart_rate,62.5404
3117,heart_rate,51.6227
3118,heart_rate,55.7761
3119,heart_rate,13.073
3120,heart_rate,22.0498
3121,heart_rate,46.8973
3122,heart_rate,32.5253
3123,heart_rate,25.4826
3124,heart_rate,43.9897
3125,heart_rate,53.541
3126,heart_rate,62.4135
3127,heart_rate,38.4727
3128,heart_rate,53.5183
3129,heart_rate,46.4076
3130,heart_rate,20.1245
3131,heart_rate,38.9798
3132,heart_rate,30.5548
3133,heart_rate,57.085
3134,heart_rate,17.2339
3135,heart_rate,3.4068
3136,heart_rate,73.5186
3137,heart_rate,11.6683
3138,heart_rate,46.664
3139,heart_rate,50.7833
3140,heart_rate,6.6888
3141,heart_rate,22.5502
3142,heart_rate,30.0717
3143,heart_rate,55.5204
3144,heart_rate,29.196
3145,heart_rate,57.237
3146,heart_rate,6.4562
3147,heart_rate,23.986
3148,heart_rate,72.9488
3149,heart_rate,24.4189
3150,heart_rate,15.9536
3151,heart_rate,8.347
3152,heart_rate,63.3169
3153,heart_rate,31.7681
3154,heart_rate,58.9316
3155,heart_rate,0.9512
3156,heart_rate,17.4982
3157,heart_rate,55.7258
3158,heart_rate,47.2234
3159,heart_rate,65.2049
3160,heart_rate,67.307
3161,heart_rate,52.9072
3162,heart_rate,49.8897
3163,heart_rate,41.935
3164,heart_rate,48.6996
3165,heart_rate,8.605
3166,heart_rate,61.011
3167,heart_rate,42.5316
3168,heart_rate,23.5004
3169,heart_rate,66.4962
3170,heart_rate,70.2745
3171,heart_rate,39.3558
3172,heart_rate,28.8858
3173,heart_rate,58.0773
3174,heart_rate,29.7778
3175,heart_rate,14.4599
3176,heart_rate,25.7157
3177,heart_rate,12.9728
3178,heart_rate,37.2416
3179,heart_rate,46.986
3180,heart_rate,60.3614
3181,heart_rate,9.337
3182,heart_rate,7.9896
3183,heart_rate,38.6851
3184,heart_rate,27.5473
3185,heart_rate,5.4464
3186,heart_rate,63.0709
3187,heart_rate,46.1043
3188,heart_rate,0.441
3189,heart_rate,55.7673
3190,heart_rate,68.9218
3191,heart_rate,30.4401
3192,heart_rate,20.3094
3193,heart_rate,49.4963
3194,heart_rate,41.9211
3195,heart_rate,32.3565
3196,heart_rate,33.6579
3197,heart_rate,68.8797
3198,heart_rate,45.257
3199,heart_rate,33.076
3200,heart_rate,43.5246
3201,heart_rate,55.334
3202,heart_rate,4.21
3203,heart_rate,10.5545
3204,heart_rate,7.4221
3205,heart_rate,46.9759
3206,heart_rate,66.091
3207,heart_rate,43.8955
3208,heart_rate,46.5166
3209,heart_rate,18.1947
3210,heart_rate,27.8998
3211,heart_rate,50.3769
3212,heart_rate,32.5349
3213,heart_rate,46.8824
3214,heart_rate,15.6337
3215,heart_rate,51.2277
3216,heart_rate,13.6347
3217,heart_rate,11.632
3218,heart_rate,9.8805
3219,heart_rate,12.0807
3220,heart_rate,49.8423
3221,heart_rate,73.2569
3222,heart_rate,22.7812
3223,heart_rate,1.9407
3224,heart_rate,23.3823
3225,heart_rate,49.9537
3226,heart_rate,59.7996
3227,heart_rate,52.2466
3228,heart_rate,24.9327
3229,heart_rate,30.8596
3230,heart_rate,5.2602
3231,heart_rate,11.7168
3232,heart_rate,32.6848
3233,heart_rate,1.8287
3234,heart_rate,17.6634
3235,heart_rate,13.2526
3236,heart_rate,34.2992
3237,heart_rate,14.5178
3238,heart_rate,47.6645
3239,heart_rate,1.6438
3240,heart_rate,46.3884
3241,heart_rate,1.0386
3242,heart_rate,29.0731
3243,heart_rate,32.2445
3244,heart_rate,48.715
3245,heart_rate,36.0058
3246,heart_rate,31.5539
3247,heart_rate,42.9468
3248,heart_rate,36.6182
3249,heart_rate,11.5017
3250,heart_rate,10.0933
3251,heart_rate,48.6836
3252,heart_rate,15.0924
3253,heart_rate,67.5927
3254,heart_rate,46.3191
3255,heart_rate,7.3292
3256,heart_rate,56.4219
3257,heart_rate,14.8045
3258,heart_rate,60.7558
3259,heart_rate,26.1652
3260,heart_rate,72.4313
3261,heart_rate,35.2639
3262,heart_rate,21.4366
3263,heart_rate,42.2502
3264,heart_rate,67.278
3265,heart_rate,48.6311
3266,heart_rate,47.7831
3267,heart_rate,42.101
3268,heart_rate,18.3197
3269,heart_rate,65.4554
3270,heart_rate,14.0697
3271,heart_rate,55.2462
3272,heart_rate,6.2304
3273,heart_rate,48.905
3274,heart_rate,58.3337
3275,heart_rate,37.5143
3276,heart_rate,46.2399
3277,heart_rate,32.4109
3278,heart_rate,43.8204
3279,heart_rate,48.5002
3280,heart_rate,54.5743
3281,heart_rate,21.6614
3282,heart_rate,50.746
3283,heart_rate,54.04
3284,heart_rate,27.3213
3285,heart_rate,16.3761
3286,heart_rate,52.7773
3287,heart_rate,56.715
3288,heart_rate,30.0796
3289,heart_rate,71.4438
3290,heart_rate,26.1095
3291,heart_rate,10.8664
3292,heart_rate,21.3642
3293,heart_rate,11.406
3294,heart_rate,61.7291
3295,heart_rate,14.2571
3296,heart_rate,43.1714
3297,heart_rate,9.6151
3298,heart_rate,36.0822
3299,heart_rate,17.6203
3300,heart_rate,37.246
3301,heart_rate,17.313
3302,heart_rate,6.4939
3303,heart_rate,54.3904
3304,heart_rate,32.0676
3305,heart_rate,19.9142
3306,heart_rate,6.6049
3307,heart_rate,20.8014
3308,heart_rate,25.0095
3309,heart_rate,60.366
3310,heart_rate,53.2907
3311,heart_rate,32.3733
3312,heart_rate,55.9786
3313,heart_rate,68.6446
3314,heart_rate,15.0151
3315,heart_rate,18.529
3316,heart_rate,63.8144
3317,heart_rate,62.0243
3318,heart_rate,69.235
3319,heart_rate,24.2291
3320,heart_rate,46.9037
3321,heart_rate,63.9123
3322,heart_rate,35.8931
3323,heart_rate,28.7226
3324,heart_rate,7.5836
3325,heart_rate,17.0885
3326,heart_rate,46.6213
3327,heart_rate,10.7062
3328,heart_rate,46.2962
3329,heart_rate,64.563
3330,heart_rate,72.4234
3331,heart_rate,46.9526
3332,heart_rate,7.6682
3333,heart_rate,40.9032
3334,heart_rate,39.7737
3335,heart_rate,56.3449
3336,heart_rate,32.2798
3337,heart_rate,25.7958
3338,heart_rate,21.8642
3339,heart_rate,24.3334
3340,heart_rate,19.0846
3341,heart_rate,41.3179
3342,heart_rate,21.874
3343,heart_rate,69.5758
3344,heart_rate,46.3831
3345,heart_rate,13.5203
3346,heart_rate,46.9128
3347,heart_rate,45.3567
3348,heart_rate,21.0224
3349,heart_rate,13.7863
3350,heart_rate,11.6953
3351,heart_rate,45.9578
3352,heart_rate,26.695
3353,heart_rate,68.6232
3354,heart_rate,13.0207
3355,heart_rate,31.2766
3356,heart_rate,14.2679
3357,heart_rate,14.1893
3358,heart_rate,42.9737
3359,heart_rate,59.3761
3360,heart_rate,10.4009
3361,heart_rate,25.786
3362,heart_rate,52.773
3363,heart_rate,37.9183
3364,heart_rate,12.3534
3365,heart_rate,34.9917
3366,heart_rate,46.9286
3367,heart_rate,30.1359
3368,heart_rate,49.3884
3369,heart_rate,11.0601
3370,heart_rate,46.9805
3371,heart_rate,47.3456
3372,heart_rate,64.9176
3373,heart_rate,15.353
3374,heart_rate,23.8161
3375,heart_rate,28.6155
3376,heart_rate,66.6206
3377,heart_rate,51.6209
3378,heart_rate,2.817
3379,heart_rate,23.4215
3380,heart_rate,10.9222
3381,heart_rate,24.566
3382,heart_rate,1.5197
3383,heart_rate,57.7821
3384,heart_rate,14.8249
3385,heart_rate,17.9611
3386,heart_rate,20.6454
3387,heart_rate,10.5651
3388,heart_rate,44.8092
3389,heart_rate,1.9528
3390,heart_rate,14.9074
3391,heart_rate,22.4566
3392,heart_rate,60.952
3393,heart_rate,14.6473
3394,heart_rate,9.0148
3395,heart_rate,30.536
3396,heart_rate,46.1278
3397,heart_rate,25.9885
3398,heart_rate,3.5457
3399,heart_rate,66.527
3400,heart_rate,29.2173
3401,heart_rate,46.846
3402,heart_rate,50.0523
3403,heart_rate,4.4226
3404,heart_rate,67.1825
3405,heart_rate,13.4697
3406,heart_rate,40.6451
3407,heart_rate,31.4755
3408,heart_rate,18.5417
3409,heart_rate,5.5696
3410,heart_rate,16.4838
3411,heart_rate,57.4816
3412,heart_rate,45.3871
3413,heart_rate,10.3778
3414,heart_rate,11.7634
3415,heart_rate,9.922
3416,heart_rate,46.8087
3417,heart_rate,28.7791
3418,heart_rate,40.2176
3419,heart_rate,62.5323
3420,heart_rate,4.3539
3421,heart_rate,2.7165
3422,heart_rate,0.4695
3423,heart_rate,41.7097
3424,heart_rate,55.2493
3425,heart_rate,11.6024
3426,heart_rate,13.4604
3427,heart_rate,1.3272
3428,heart_rate,2.9576
3429,heart_rate,7.1678
3430,heart_rate,64.3037
3431,heart_rate,65.3887
3432,heart_rate,56.9913
3433,heart_rate,19.3911
3434,heart_rate,30.5632
3435,heart_rate,66.3688
3436,heart_rate,4.172
3437,heart_rate,14.5209
3438,heart_rate,20.3208
3439,heart_rate,12.7682
3440,heart_rate,69.4368
3441,heart_rate,63.1948
3442,heart_rate,49.8146
3443,heart_rate,56.9018
3444,heart_rate,63.1408
3445,heart_rate,32.3495
3446,heart_rate,43.968
3447,heart_rate,44.404
3448,heart_rate,3.423
3449,heart_rate,60.754
3450,heart_rate,69.9451
3451,heart_rate,65.5304
3452,heart_rate,13.8116
3453,heart_rate,32.9532
3454,heart_rate,55.9757
3455,heart_rate,46.0284
3456,heart_rate,64.2643
3457,heart_rate,23.6342
3458,heart_rate,50.6152
3459,heart_rate,26.9839
3460,heart_rate,12.5599
3461,heart_rate,45.4275
3462,heart_rate,68.1903
3463,heart_rate,1.7421
3464,heart_rate,45.4358
3465,heart_rate,73.7797
3466,heart_rate,2.5569
3467,heart_rate,63.8855
3468,heart_rate,31.2467
3469,heart_rate,36.3404
3470,heart_rate,25.7316
3471,heart_rate,1.3621
3472,heart_rate,13.6595
3473,heart_rate,1.7534
3474,heart_rate,58.4835
3475,heart_rate,64.818
3476,heart_rate,35.997
3477,heart_rate,42.9137
3478,heart_rate,42.9394
3479,heart_rate,10.7547
3480,heart_rate,48.1544
3481,heart_rate,64.3561
3482,heart_rate,19.1075
3483,heart_rate,57.0879
3484,heart_rate,55.6888
3485,heart_rate,14.2902
3486,heart_rate,9.9404
3487,heart_rate,62.0409
3488,heart_rate,53.5626
3489,heart_rate,35.8822
3490,heart_rate,69.7011
3491,heart_rate,5.4365
3492,heart_rate,11.6599
3493,heart_rate,71.335
3494,heart_rate,45.739
3495,heart_rate,17.6525
3496,heart_rate,70.7203
3497,heart_rate,34.8029
3498,heart_rate,26.9763
3499,heart_rate,9.8604
3500,heart_rate,35.8104
3501,heart_rate,27.1671
3502,heart_rate,29.9937
3503,heart_rate,35.6406
3504,heart_rate,43.7045
3505,heart_rate,1.9994
3506,heart_rate,49.4036
3507,heart_rate,71.2254
3508,heart_rate,64.2553
3509,heart_rate,53.4146
3510,heart_rate,43.4748
3511,heart_rate,54.6411
3512,heart_rate,2.6656
3513,heart_rate,17.0256
3514,heart_rate,18.9598
3515,heart_rate,0.9645
3516,heart_rate,30.3986
3517,heart_rate,13.9892
3518,heart_rate,5.4923
3519,heart_rate,10.2626
3520,heart_rate,45.1392
3521,heart_rate,69.9375
3522,heart_rate,26.3195
3523,heart_rate,25.1226
3524,heart_rate,18.9646
3525,heart_rate,63.6951
3526,heart_rate,50.9992
3527,heart_rate,67.0206
3528,heart_rate,11.8375
3529,heart_rate,43.6986
3530,heart_rate,66.8266
3531,heart_rate,19.7569
3532,heart_rate,56.5941
3533,heart_rate,65.3734
3534,heart_rate,68.6547
3535,heart_rate,57.9619
3536,heart_rate,51.1793
3537,heart_rate,44.7703
3538,heart_rate,4.809
3539,heart_rate,12.6305
3540,heart_rate,17.9194
3541,heart_rate,52.5662
3542,heart_rate,52.0889
3543,heart_rate,41.144
3544,heart_rate,28.224
3545,heart_rate,46.8419
3546,heart_rate,36.4781
3547,heart_rate,33.5846
3548,heart_rate,26.0693
3549,heart_rate,29.0041
3550,heart_rate,48.2229
3551,heart_rate,40.2289
3552,heart_rate,68.6497
3553,heart_rate,64.9388
3554,heart_rate,28.144
3555,heart_rate,24.8945
3556,heart_rate,31.9771
3557,heart_rate,47.7031
3558,heart_rate,45.3419
3559,heart_rate,46.08
3560,heart_rate,41.7536
3561,heart_rate,9.8277
3562,heart_rate,7.3188
3563,heart_rate,6.3965
3564,heart_rate,0.6849
3565,heart_rate,13.2795
3566,heart_rate,45.1524
3567,heart_rate,32.7118
3568,heart_rate,39.8669
3569,heart_rate,39.2366
3570,heart_rate,24.0176
3571,heart_rate,0.2336
3572,heart_rate,71.5556
3573,heart_rate,19.2034
3574,heart_rate,48.7653
3575,heart_rate,13.2598
3576,heart_rate,41.634
3577,heart_rate,23.5888
3578,heart_rate,40.3577
3579,heart_rate,38.617
3580,heart_rate,55.9702
3581,heart_rate,7.6503
3582,heart_rate,30.0642
3583,heart_rate,51.0633
3584,heart_rate,67.035
3585,heart_rate,54.4846
3586,heart_rate,53.5964
3587,heart_rate,43.5519
3588,heart_rate,53.6626
3589,heart_rate,26.8323
3590,heart_rate,37.1494
3591,heart_rate,8.672
3592,heart_rate,17.3003
3593,heart_rate,16.1329
3594,heart_rate,26.2006
3595,heart_rate,60.8082
3596,heart_rate,4.2607
3597,heart_rate,0.1067
3598,heart_rate,1.5101
3599,heart_rate,31.1137
3600,heart_rate,33.7298
3601,heart_rate,47.8052
3602,heart_rate,56.3598
3603,heart_rate,39.4381
3604,heart_rate,1.2339
3605,heart_rate,49.8614
3606,heart_rate,8.1218
3607,heart_rate,34.8909
3608,heart_rate,39.2817
3609,heart_rate,28.7222
3610,heart_rate,56.8762
3611,heart_rate,44.625
3612,heart_rate,65.4458
3613,heart_rate,60.4286
3614,heart_rate,4.0004
3615,heart_rate,29.774
3616,heart_rate,45.3127
3617,heart_rate,57.8009
3618,heart_rate,4.7594
3619,heart_rate,62.8388
3620,heart_rate,63.4581
3621,heart_rate,62.324
3622,heart_rate,7.6544
3623,heart_rate,8.8371
3624,heart_rate,48.5529
3625,heart_rate,67.1678
3626,heart_rate,37.2543
3627,heart_rate,20.3198
3628,heart_rate,43.8924
3629,heart_rate,72.7998
3630,heart_rate,26.1434
3631,heart_rate,64.2747
3632,heart_rate,45.6428
3633,heart_rate,73.1426
3634,heart_rate,7.0098
3635,heart_rate,35.8354
3636,heart_rate,54.3406
3637,heart_rate,4.2585
3638,heart_rate,44.0565
3639,heart_rate,35.1198
3640,heart_rate,29.9092
3641,heart_rate,14.0611
3642,heart_rate,9.1346
3643,heart_rate,58.9887
3644,heart_rate,14.1886
3645,heart_rate,73.3289
3646,heart_rate,31.7372
3647,heart_rate,62.4503
3648,heart_rate,74.9206
3649,heart_rate,0.6548
3650,heart_rate,43.0929
3651,heart_rate,16.1544
3652,heart_rate,54.9171
3653,heart_rate,51.833
3654,heart_rate,69.6434
3655,heart_rate,21.8309
3656,heart_rate,52.8717
3657,heart_rate,21.1249
3658,heart_rate,3.456
3659,heart_rate,8.3633
3660,heart_rate,37.8015
3661,heart_rate,73.4685
3662,heart_rate,49.4722
3663,heart_rate,13.1864
3664,heart_rate,58.823
3665,heart_rate,46.2121
3666,heart_rate,55.8555
3667,heart_rate,16.8163
3668,heart_rate,7.317
3669,heart_rate,43.2099
3670,heart_rate,64.0276
3671,heart_rate,54.5902
3672,heart_rate,35.1734
3673,heart_rate,1.5754
3674,heart_rate,62.4352
3675,heart_rate,5.8013
3676,heart_rate,60.3162
3677,heart_rate,16.0196
3678,heart_rate,69.7885
3679,heart_rate,18.9427
3680,heart_rate,20.8433
3681,heart_rate,4.7584
3682,heart_rate,16.3051
3683,heart_rate,4.4359
3684,heart_rate,63.9893
3685,heart_rate,48.8434
3686,heart_rate,11.8315
3687,heart_rate,39.5028
3688,heart_rate,8.8581
3689,heart_rate,44.582
3690,heart_rate,20.2855
3691,heart_rate,65.6535
3692,heart_rate,60.1332
3693,heart_rate,45.4775
3694,heart_rate,28.5966
3695,heart_rate,17.8677
3696,heart_rate,47.9224
3697,heart_rate,47.4402
3698,heart_rate,23.56
3699,heart_rate,11.4643
3700,heart_rate,58.856
3701,heart_rate,42.1648
3702,heart_rate,41.0951
3703,heart_rate,42.7831
3704,heart_rate,50.3137
3705,heart_rate,67.0166
3706,heart_rate,15.0212
3707,heart_rate,3.0403
3708,heart_rate,57.5455
3709,heart_rate,67.3377
3710,heart_rate,48.4549
3711,heart_rate,25.7845
3712,heart_rate,16.2867
3713,heart_rate,63.7281
3714,heart_rate,12.1755
3715,heart_rate,18.4378
3716,heart_rate,38.9118
3717,heart_rate,31.8488
3718,heart_rate,11.5561
3719,heart_rate,4.8697
3720,heart_rate,23.6908
3721,heart_rate,45.9926
3722,heart_rate,1.1775
3723,heart_rate,31.3977
3724,heart_rate,33.2761
3725,heart_rate,53.6585
3726,heart_rate,57.1757
3727,heart_rate,2.1176
3728,heart_rate,69.6421
3729,heart_rate,61.6232
3730,heart_rate,12.1886
3731,heart_rate,24.3677
3732,heart_rate,66.7655
3733,heart_rate,46.3127
3734,heart_rate,54.6317
3735,heart_rate,25.3321
3736,heart_rate,63.2187
3737,heart_rate,53.5019
3738,heart_rate,9.2576
3739,heart_rate,29.5738
3740,heart_rate,48.8326
3741,heart_rate,69.3067
3742,heart_rate,39.4359
3743,heart_rate,38.256
3744,heart_rate,13.1057
3745,heart_rate,61.3798
3746,heart_rate,21.938
3747,heart_rate,16.2388
3748,heart_rate,18.228
3749,heart_rate,31.7914
3750,heart_rate,35.4094
3751,heart_rate,31.8495
3752,heart_rate,23.7103
3753,heart_rate,36.7007
3754,heart_rate,24.9292
3755,heart_rate,19.6404
3756,heart_rate,36.0817
3757,heart_rate,44.5054
3758,heart_rate,2.4668
3759,heart_rate,70.6955
3760,heart_rate,27.3506
3761,heart_rate,30.7211
3762,heart_rate,19.6948
3763,heart_rate,58.8518
3764,heart_rate,37.5704
3765,heart_rate,24.935
3766,heart_rate,40.2884
3767,heart_rate,5.3344
3768,heart_rate,53.5723
3769,heart_rate,30.7115
3770,heart_rate,32.8274
3771,heart_rate,24.9506
3772,heart_rate,51.7307
3773,heart_rate,48.1495
3774,heart_rate,31.6796
3775,heart_rate,7.1481
3776,heart_rate,35.4206
3777,heart_rate,13.2202
3778,heart_rate,63.7075
3779,heart_rate,20.2225
3780,heart_rate,24.2513
3781,heart_rate,38.5713
3782,heart_rate,59.7166
3783,heart_rate,9.6315
3784,heart_rate,5.9743
3785,heart_rate,55.0876
3786,heart_rate,19.8352
3787,heart_rate,36.79
3788,heart_rate,36.0131
3789,heart_rate,45.4522
3790,heart_rate,27.1713
3791,heart_rate,41.3861
3792,heart_rate,26.0048
3793,heart_rate,63.5408
3794,heart_rate,34.2906
3795,heart_rate,72.6326
3796,heart_rate,20.3446
3797,heart_rate,10.3283
3798,heart_rate,8.5846
3799,heart_rate,55.2876
3800,heart_rate,42.0191
3801,heart_rate,49.235
3802,heart_rate,40.1348
3803,heart_rate,32.0658
3804,heart_rate,26.4101
3805,heart_rate,24.6828
3806,heart_rate,10.584
3807,heart_rate,43.541
3808,heart_rate,43.3631
3809,heart_rate,36.849
3810,heart_rate,30.1009
3811,heart_rate,62.2275
3812,heart_rate,38.3068
3813,heart_rate,4.0415
3814,heart_rate,48.7955
3815,heart_rate,55.3529
3816,heart_rate,24.5938
3817,heart_rate,60.5264
3818,heart_rate,62.275
3819,heart_rate,59.7164
3820,heart_rate,25.8275
3821,heart_rate,69.2792
3822,heart_rate,59.5103
3823,heart_rate,9.997
3824,heart_rate,16.9279
3825,heart_rate,9.398
3826,heart_rate,7.4421
3827,heart_rate,56.3799
3828,heart_rate,46.31
3829,heart_rate,36.5809
3830,heart_rate,6.3375
3831,heart_rate,57.0569
3832,heart_rate,8.9405
3833,heart_rate,22.5526
3834,heart_rate,16.4212
3835,heart_rate,7.7205
3836,heart_rate,15.0205
3837,heart_rate,31.6114
3838,heart_rate,43.6261
3839,heart_rate,8.4866
3840,heart_rate,8.1072
3841,heart_rate,51.1111
3842,heart_rate,16.391
3843,heart_rate,24.9561
3844,heart_rate,18.2166
3845,heart_rate,33.3836
3846,heart_rate,17.3397
3847,heart_rate,30.3562
3848,heart_rate,64.3904
3849,heart_rate,72.8881
3850,heart_rate,60.3757
3851,heart_rate,55.7041
3852,heart_rate,70.5976
3853,heart_rate,14.7829
3854,heart_rate,3.9193
3855,heart_rate,10.0458
3856,heart_rate,60.6808
3857,heart_rate,68.3056
3858,heart_rate,3.1104
3859,heart_rate,0.8592
3860,heart_rate,55.7993
3861,heart_rate,33.3277
3862,heart_rate,22.0579
3863,heart_rate,39.9367
3864,heart_rate,18.139
3865,heart_rate,66.882
3866,heart_rate,10.1051
3867,heart_rate,52.4487
3868,heart_rate,71.0939
3869,heart_rate,35.2784
3870,heart_rate,63.7692
3871,heart_rate,10.9902
3872,heart_rate,3.4814
3873,heart_rate,57.2218
3874,heart_rate,31.8675
3875,heart_rate,40.6308
3876,heart_rate,13.6539
3877,heart_rate,70.4192
3878,heart_rate,17.3107
3879,heart_rate,49.2623
3880,heart_rate,42.7454
3881,heart_rate,13.8617
3882,heart_rate,28.8234
3883,heart_rate,42.3533
3884,heart_rate,18.8113
3885,heart_rate,69.8073
3886,heart_rate,54.1249
3887,heart_rate,62.2277
3888,heart_rate,14.0284
3889,heart_rate,30.0055
3890,heart_rate,24.0119
3891,heart_rate,3.1911
3892,heart_rate,45.2544
3893,heart_rate,40.5204
3894,heart_rate,14.2668
3895,heart_rate,25.4541
3896,heart_rate,59.5068
